"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"04/08/2018 23:00:00 - 05/08/2018 00:00:00","BZN|SE3","Without sequence","49.6",""
"05/08/2018 00:00:00 - 05/08/2018 01:00:00","BZN|SE3","Without sequence","50.61",""
"05/08/2018 01:00:00 - 05/08/2018 02:00:00","BZN|SE3","Without sequence","49.88",""
"05/08/2018 02:00:00 - 05/08/2018 03:00:00","BZN|SE3","Without sequence","49.41",""
"05/08/2018 03:00:00 - 05/08/2018 04:00:00","BZN|SE3","Without sequence","47.86",""
"05/08/2018 04:00:00 - 05/08/2018 05:00:00","BZN|SE3","Without sequence","46.07",""
"05/08/2018 05:00:00 - 05/08/2018 06:00:00","BZN|SE3","Without sequence","45.07",""
"05/08/2018 06:00:00 - 05/08/2018 07:00:00","BZN|SE3","Without sequence","45.68",""
"05/08/2018 07:00:00 - 05/08/2018 08:00:00","BZN|SE3","Without sequence","47.44",""
"05/08/2018 08:00:00 - 05/08/2018 09:00:00","BZN|SE3","Without sequence","49.44",""
"05/08/2018 09:00:00 - 05/08/2018 10:00:00","BZN|SE3","Without sequence","49.78",""
"05/08/2018 10:00:00 - 05/08/2018 11:00:00","BZN|SE3","Without sequence","49.69",""
"05/08/2018 11:00:00 - 05/08/2018 12:00:00","BZN|SE3","Without sequence","49.72",""
"05/08/2018 12:00:00 - 05/08/2018 13:00:00","BZN|SE3","Without sequence","49.46",""
"05/08/2018 13:00:00 - 05/08/2018 14:00:00","BZN|SE3","Without sequence","49.36",""
"05/08/2018 14:00:00 - 05/08/2018 15:00:00","BZN|SE3","Without sequence","49.19",""
"05/08/2018 15:00:00 - 05/08/2018 16:00:00","BZN|SE3","Without sequence","48.05",""
"05/08/2018 16:00:00 - 05/08/2018 17:00:00","BZN|SE3","Without sequence","48.19",""
"05/08/2018 17:00:00 - 05/08/2018 18:00:00","BZN|SE3","Without sequence","49.89",""
"05/08/2018 18:00:00 - 05/08/2018 19:00:00","BZN|SE3","Without sequence","51.33",""
"05/08/2018 19:00:00 - 05/08/2018 20:00:00","BZN|SE3","Without sequence","52.39",""
"05/08/2018 20:00:00 - 05/08/2018 21:00:00","BZN|SE3","Without sequence","52.91",""
"05/08/2018 21:00:00 - 05/08/2018 22:00:00","BZN|SE3","Without sequence","53.42",""
"05/08/2018 22:00:00 - 05/08/2018 23:00:00","BZN|SE3","Without sequence","52.97",""
"05/08/2018 23:00:00 - 06/08/2018 00:00:00","BZN|SE3","Without sequence","51.51",""
"06/08/2018 00:00:00 - 06/08/2018 01:00:00","BZN|SE3","Without sequence","50.05",""
"06/08/2018 01:00:00 - 06/08/2018 02:00:00","BZN|SE3","Without sequence","47.99",""
"06/08/2018 02:00:00 - 06/08/2018 03:00:00","BZN|SE3","Without sequence","47.02",""
"06/08/2018 03:00:00 - 06/08/2018 04:00:00","BZN|SE3","Without sequence","46.02",""
"06/08/2018 04:00:00 - 06/08/2018 05:00:00","BZN|SE3","Without sequence","45.08",""
"06/08/2018 05:00:00 - 06/08/2018 06:00:00","BZN|SE3","Without sequence","47.1",""
"06/08/2018 06:00:00 - 06/08/2018 07:00:00","BZN|SE3","Without sequence","52.91",""
"06/08/2018 07:00:00 - 06/08/2018 08:00:00","BZN|SE3","Without sequence","53.5",""
"06/08/2018 08:00:00 - 06/08/2018 09:00:00","BZN|SE3","Without sequence","53.63",""
"06/08/2018 09:00:00 - 06/08/2018 10:00:00","BZN|SE3","Without sequence","60.11",""
"06/08/2018 10:00:00 - 06/08/2018 11:00:00","BZN|SE3","Without sequence","64.22",""
"06/08/2018 11:00:00 - 06/08/2018 12:00:00","BZN|SE3","Without sequence","64.45",""
"06/08/2018 12:00:00 - 06/08/2018 13:00:00","BZN|SE3","Without sequence","62.36",""
"06/08/2018 13:00:00 - 06/08/2018 14:00:00","BZN|SE3","Without sequence","59.72",""
"06/08/2018 14:00:00 - 06/08/2018 15:00:00","BZN|SE3","Without sequence","60.42",""
"06/08/2018 15:00:00 - 06/08/2018 16:00:00","BZN|SE3","Without sequence","58.4",""
"06/08/2018 16:00:00 - 06/08/2018 17:00:00","BZN|SE3","Without sequence","58.17",""
"06/08/2018 17:00:00 - 06/08/2018 18:00:00","BZN|SE3","Without sequence","57.13",""
"06/08/2018 18:00:00 - 06/08/2018 19:00:00","BZN|SE3","Without sequence","57.24",""
"06/08/2018 19:00:00 - 06/08/2018 20:00:00","BZN|SE3","Without sequence","56.83",""
"06/08/2018 20:00:00 - 06/08/2018 21:00:00","BZN|SE3","Without sequence","53.67",""
"06/08/2018 21:00:00 - 06/08/2018 22:00:00","BZN|SE3","Without sequence","55.04",""
"06/08/2018 22:00:00 - 06/08/2018 23:00:00","BZN|SE3","Without sequence","54.94",""
"06/08/2018 23:00:00 - 07/08/2018 00:00:00","BZN|SE3","Without sequence","54.43",""
"07/08/2018 00:00:00 - 07/08/2018 01:00:00","BZN|SE3","Without sequence","53.29",""
"07/08/2018 01:00:00 - 07/08/2018 02:00:00","BZN|SE3","Without sequence","52.06",""
"07/08/2018 02:00:00 - 07/08/2018 03:00:00","BZN|SE3","Without sequence","51.01",""
"07/08/2018 03:00:00 - 07/08/2018 04:00:00","BZN|SE3","Without sequence","49.75",""
"07/08/2018 04:00:00 - 07/08/2018 05:00:00","BZN|SE3","Without sequence","49.53",""
"07/08/2018 05:00:00 - 07/08/2018 06:00:00","BZN|SE3","Without sequence","51.51",""
"07/08/2018 06:00:00 - 07/08/2018 07:00:00","BZN|SE3","Without sequence","54.91",""
"07/08/2018 07:00:00 - 07/08/2018 08:00:00","BZN|SE3","Without sequence","59.69",""
"07/08/2018 08:00:00 - 07/08/2018 09:00:00","BZN|SE3","Without sequence","61.97",""
"07/08/2018 09:00:00 - 07/08/2018 10:00:00","BZN|SE3","Without sequence","65.95",""
"07/08/2018 10:00:00 - 07/08/2018 11:00:00","BZN|SE3","Without sequence","69.0",""
"07/08/2018 11:00:00 - 07/08/2018 12:00:00","BZN|SE3","Without sequence","67.94",""
"07/08/2018 12:00:00 - 07/08/2018 13:00:00","BZN|SE3","Without sequence","66.92",""
"07/08/2018 13:00:00 - 07/08/2018 14:00:00","BZN|SE3","Without sequence","65.75",""
"07/08/2018 14:00:00 - 07/08/2018 15:00:00","BZN|SE3","Without sequence","64.75",""
"07/08/2018 15:00:00 - 07/08/2018 16:00:00","BZN|SE3","Without sequence","61.8",""
"07/08/2018 16:00:00 - 07/08/2018 17:00:00","BZN|SE3","Without sequence","59.6",""
"07/08/2018 17:00:00 - 07/08/2018 18:00:00","BZN|SE3","Without sequence","58.45",""
"07/08/2018 18:00:00 - 07/08/2018 19:00:00","BZN|SE3","Without sequence","58.1",""
"07/08/2018 19:00:00 - 07/08/2018 20:00:00","BZN|SE3","Without sequence","57.11",""
"07/08/2018 20:00:00 - 07/08/2018 21:00:00","BZN|SE3","Without sequence","56.07",""
"07/08/2018 21:00:00 - 07/08/2018 22:00:00","BZN|SE3","Without sequence","57.24",""
"07/08/2018 22:00:00 - 07/08/2018 23:00:00","BZN|SE3","Without sequence","55.43",""
"07/08/2018 23:00:00 - 08/08/2018 00:00:00","BZN|SE3","Without sequence","51.97",""
"08/08/2018 00:00:00 - 08/08/2018 01:00:00","BZN|SE3","Without sequence","49.35",""
"08/08/2018 01:00:00 - 08/08/2018 02:00:00","BZN|SE3","Without sequence","47.55",""
"08/08/2018 02:00:00 - 08/08/2018 03:00:00","BZN|SE3","Without sequence","46.61",""
"08/08/2018 03:00:00 - 08/08/2018 04:00:00","BZN|SE3","Without sequence","43.9",""
"08/08/2018 04:00:00 - 08/08/2018 05:00:00","BZN|SE3","Without sequence","43.9",""
"08/08/2018 05:00:00 - 08/08/2018 06:00:00","BZN|SE3","Without sequence","47.8",""
"08/08/2018 06:00:00 - 08/08/2018 07:00:00","BZN|SE3","Without sequence","51.15",""
"08/08/2018 07:00:00 - 08/08/2018 08:00:00","BZN|SE3","Without sequence","57.3",""
"08/08/2018 08:00:00 - 08/08/2018 09:00:00","BZN|SE3","Without sequence","60.52",""
"08/08/2018 09:00:00 - 08/08/2018 10:00:00","BZN|SE3","Without sequence","59.47",""
"08/08/2018 10:00:00 - 08/08/2018 11:00:00","BZN|SE3","Without sequence","57.93",""
"08/08/2018 11:00:00 - 08/08/2018 12:00:00","BZN|SE3","Without sequence","54.9",""
"08/08/2018 12:00:00 - 08/08/2018 13:00:00","BZN|SE3","Without sequence","52.62",""
"08/08/2018 13:00:00 - 08/08/2018 14:00:00","BZN|SE3","Without sequence","52.23",""
"08/08/2018 14:00:00 - 08/08/2018 15:00:00","BZN|SE3","Without sequence","51.55",""
"08/08/2018 15:00:00 - 08/08/2018 16:00:00","BZN|SE3","Without sequence","52.13",""
"08/08/2018 16:00:00 - 08/08/2018 17:00:00","BZN|SE3","Without sequence","52.82",""
"08/08/2018 17:00:00 - 08/08/2018 18:00:00","BZN|SE3","Without sequence","53.93",""
"08/08/2018 18:00:00 - 08/08/2018 19:00:00","BZN|SE3","Without sequence","53.14",""
"08/08/2018 19:00:00 - 08/08/2018 20:00:00","BZN|SE3","Without sequence","52.86",""
"08/08/2018 20:00:00 - 08/08/2018 21:00:00","BZN|SE3","Without sequence","52.36",""
"08/08/2018 21:00:00 - 08/08/2018 22:00:00","BZN|SE3","Without sequence","52.46",""
"08/08/2018 22:00:00 - 08/08/2018 23:00:00","BZN|SE3","Without sequence","52.24",""
"08/08/2018 23:00:00 - 09/08/2018 00:00:00","BZN|SE3","Without sequence","50.07",""
"09/08/2018 00:00:00 - 09/08/2018 01:00:00","BZN|SE3","Without sequence","49.36",""
"09/08/2018 01:00:00 - 09/08/2018 02:00:00","BZN|SE3","Without sequence","46.33",""
"09/08/2018 02:00:00 - 09/08/2018 03:00:00","BZN|SE3","Without sequence","45.04",""
"09/08/2018 03:00:00 - 09/08/2018 04:00:00","BZN|SE3","Without sequence","43.99",""
"09/08/2018 04:00:00 - 09/08/2018 05:00:00","BZN|SE3","Without sequence","44.0",""
"09/08/2018 05:00:00 - 09/08/2018 06:00:00","BZN|SE3","Without sequence","46.61",""
"09/08/2018 06:00:00 - 09/08/2018 07:00:00","BZN|SE3","Without sequence","51.21",""
"09/08/2018 07:00:00 - 09/08/2018 08:00:00","BZN|SE3","Without sequence","52.17",""
"09/08/2018 08:00:00 - 09/08/2018 09:00:00","BZN|SE3","Without sequence","52.67",""
"09/08/2018 09:00:00 - 09/08/2018 10:00:00","BZN|SE3","Without sequence","53.81",""
"09/08/2018 10:00:00 - 09/08/2018 11:00:00","BZN|SE3","Without sequence","53.62",""
"09/08/2018 11:00:00 - 09/08/2018 12:00:00","BZN|SE3","Without sequence","53.91",""
"09/08/2018 12:00:00 - 09/08/2018 13:00:00","BZN|SE3","Without sequence","54.0",""
"09/08/2018 13:00:00 - 09/08/2018 14:00:00","BZN|SE3","Without sequence","54.28",""
"09/08/2018 14:00:00 - 09/08/2018 15:00:00","BZN|SE3","Without sequence","54.6",""
"09/08/2018 15:00:00 - 09/08/2018 16:00:00","BZN|SE3","Without sequence","54.37",""
"09/08/2018 16:00:00 - 09/08/2018 17:00:00","BZN|SE3","Without sequence","53.57",""
"09/08/2018 17:00:00 - 09/08/2018 18:00:00","BZN|SE3","Without sequence","53.83",""
"09/08/2018 18:00:00 - 09/08/2018 19:00:00","BZN|SE3","Without sequence","54.46",""
"09/08/2018 19:00:00 - 09/08/2018 20:00:00","BZN|SE3","Without sequence","56.0",""
"09/08/2018 20:00:00 - 09/08/2018 21:00:00","BZN|SE3","Without sequence","52.24",""
"09/08/2018 21:00:00 - 09/08/2018 22:00:00","BZN|SE3","Without sequence","51.41",""
"09/08/2018 22:00:00 - 09/08/2018 23:00:00","BZN|SE3","Without sequence","49.54",""
"09/08/2018 23:00:00 - 10/08/2018 00:00:00","BZN|SE3","Without sequence","47.29",""
"10/08/2018 00:00:00 - 10/08/2018 01:00:00","BZN|SE3","Without sequence","44.84",""
"10/08/2018 01:00:00 - 10/08/2018 02:00:00","BZN|SE3","Without sequence","42.22",""
"10/08/2018 02:00:00 - 10/08/2018 03:00:00","BZN|SE3","Without sequence","41.1",""
"10/08/2018 03:00:00 - 10/08/2018 04:00:00","BZN|SE3","Without sequence","40.68",""
"10/08/2018 04:00:00 - 10/08/2018 05:00:00","BZN|SE3","Without sequence","38.81",""
"10/08/2018 05:00:00 - 10/08/2018 06:00:00","BZN|SE3","Without sequence","39.93",""
"10/08/2018 06:00:00 - 10/08/2018 07:00:00","BZN|SE3","Without sequence","47.79",""
"10/08/2018 07:00:00 - 10/08/2018 08:00:00","BZN|SE3","Without sequence","49.69",""
"10/08/2018 08:00:00 - 10/08/2018 09:00:00","BZN|SE3","Without sequence","51.43",""
"10/08/2018 09:00:00 - 10/08/2018 10:00:00","BZN|SE3","Without sequence","51.58",""
"10/08/2018 10:00:00 - 10/08/2018 11:00:00","BZN|SE3","Without sequence","51.08",""
"10/08/2018 11:00:00 - 10/08/2018 12:00:00","BZN|SE3","Without sequence","50.6",""
"10/08/2018 12:00:00 - 10/08/2018 13:00:00","BZN|SE3","Without sequence","48.66",""
"10/08/2018 13:00:00 - 10/08/2018 14:00:00","BZN|SE3","Without sequence","47.58",""
"10/08/2018 14:00:00 - 10/08/2018 15:00:00","BZN|SE3","Without sequence","46.87",""
"10/08/2018 15:00:00 - 10/08/2018 16:00:00","BZN|SE3","Without sequence","46.18",""
"10/08/2018 16:00:00 - 10/08/2018 17:00:00","BZN|SE3","Without sequence","48.04",""
"10/08/2018 17:00:00 - 10/08/2018 18:00:00","BZN|SE3","Without sequence","50.51",""
"10/08/2018 18:00:00 - 10/08/2018 19:00:00","BZN|SE3","Without sequence","50.98",""
"10/08/2018 19:00:00 - 10/08/2018 20:00:00","BZN|SE3","Without sequence","51.1",""
"10/08/2018 20:00:00 - 10/08/2018 21:00:00","BZN|SE3","Without sequence","50.39",""
"10/08/2018 21:00:00 - 10/08/2018 22:00:00","BZN|SE3","Without sequence","50.34",""
"10/08/2018 22:00:00 - 10/08/2018 23:00:00","BZN|SE3","Without sequence","49.76",""
"10/08/2018 23:00:00 - 11/08/2018 00:00:00","BZN|SE3","Without sequence","48.25",""
"11/08/2018 00:00:00 - 11/08/2018 01:00:00","BZN|SE3","Without sequence","48.24",""
"11/08/2018 01:00:00 - 11/08/2018 02:00:00","BZN|SE3","Without sequence","45.8",""
"11/08/2018 02:00:00 - 11/08/2018 03:00:00","BZN|SE3","Without sequence","44.02",""
"11/08/2018 03:00:00 - 11/08/2018 04:00:00","BZN|SE3","Without sequence","41.39",""
"11/08/2018 04:00:00 - 11/08/2018 05:00:00","BZN|SE3","Without sequence","40.64",""
"11/08/2018 05:00:00 - 11/08/2018 06:00:00","BZN|SE3","Without sequence","41.01",""
"11/08/2018 06:00:00 - 11/08/2018 07:00:00","BZN|SE3","Without sequence","41.52",""
"11/08/2018 07:00:00 - 11/08/2018 08:00:00","BZN|SE3","Without sequence","44.22",""
"11/08/2018 08:00:00 - 11/08/2018 09:00:00","BZN|SE3","Without sequence","47.97",""
"11/08/2018 09:00:00 - 11/08/2018 10:00:00","BZN|SE3","Without sequence","48.48",""
"11/08/2018 10:00:00 - 11/08/2018 11:00:00","BZN|SE3","Without sequence","48.46",""
"11/08/2018 11:00:00 - 11/08/2018 12:00:00","BZN|SE3","Without sequence","48.56",""
"11/08/2018 12:00:00 - 11/08/2018 13:00:00","BZN|SE3","Without sequence","48.76",""
"11/08/2018 13:00:00 - 11/08/2018 14:00:00","BZN|SE3","Without sequence","48.43",""
"11/08/2018 14:00:00 - 11/08/2018 15:00:00","BZN|SE3","Without sequence","47.97",""
"11/08/2018 15:00:00 - 11/08/2018 16:00:00","BZN|SE3","Without sequence","47.08",""
"11/08/2018 16:00:00 - 11/08/2018 17:00:00","BZN|SE3","Without sequence","48.07",""
"11/08/2018 17:00:00 - 11/08/2018 18:00:00","BZN|SE3","Without sequence","48.74",""
"11/08/2018 18:00:00 - 11/08/2018 19:00:00","BZN|SE3","Without sequence","49.6",""
"11/08/2018 19:00:00 - 11/08/2018 20:00:00","BZN|SE3","Without sequence","50.78",""
"11/08/2018 20:00:00 - 11/08/2018 21:00:00","BZN|SE3","Without sequence","50.98",""
"11/08/2018 21:00:00 - 11/08/2018 22:00:00","BZN|SE3","Without sequence","51.17",""
"11/08/2018 22:00:00 - 11/08/2018 23:00:00","BZN|SE3","Without sequence","50.2",""
"11/08/2018 23:00:00 - 12/08/2018 00:00:00","BZN|SE3","Without sequence","49.38",""
"12/08/2018 00:00:00 - 12/08/2018 01:00:00","BZN|SE3","Without sequence","47.06",""
"12/08/2018 01:00:00 - 12/08/2018 02:00:00","BZN|SE3","Without sequence","44.5",""
"12/08/2018 02:00:00 - 12/08/2018 03:00:00","BZN|SE3","Without sequence","42.8",""
"12/08/2018 03:00:00 - 12/08/2018 04:00:00","BZN|SE3","Without sequence","42.05",""
"12/08/2018 04:00:00 - 12/08/2018 05:00:00","BZN|SE3","Without sequence","40.99",""
"12/08/2018 05:00:00 - 12/08/2018 06:00:00","BZN|SE3","Without sequence","40.93",""
"12/08/2018 06:00:00 - 12/08/2018 07:00:00","BZN|SE3","Without sequence","41.47",""
"12/08/2018 07:00:00 - 12/08/2018 08:00:00","BZN|SE3","Without sequence","40.97",""
"12/08/2018 08:00:00 - 12/08/2018 09:00:00","BZN|SE3","Without sequence","42.11",""
"12/08/2018 09:00:00 - 12/08/2018 10:00:00","BZN|SE3","Without sequence","43.89",""
"12/08/2018 10:00:00 - 12/08/2018 11:00:00","BZN|SE3","Without sequence","44.54",""
"12/08/2018 11:00:00 - 12/08/2018 12:00:00","BZN|SE3","Without sequence","45.02",""
"12/08/2018 12:00:00 - 12/08/2018 13:00:00","BZN|SE3","Without sequence","45.02",""
"12/08/2018 13:00:00 - 12/08/2018 14:00:00","BZN|SE3","Without sequence","44.43",""
"12/08/2018 14:00:00 - 12/08/2018 15:00:00","BZN|SE3","Without sequence","44.41",""
"12/08/2018 15:00:00 - 12/08/2018 16:00:00","BZN|SE3","Without sequence","45.09",""
"12/08/2018 16:00:00 - 12/08/2018 17:00:00","BZN|SE3","Without sequence","45.87",""
"12/08/2018 17:00:00 - 12/08/2018 18:00:00","BZN|SE3","Without sequence","47.45",""
"12/08/2018 18:00:00 - 12/08/2018 19:00:00","BZN|SE3","Without sequence","49.58",""
"12/08/2018 19:00:00 - 12/08/2018 20:00:00","BZN|SE3","Without sequence","50.67",""
"12/08/2018 20:00:00 - 12/08/2018 21:00:00","BZN|SE3","Without sequence","51.8",""
"12/08/2018 21:00:00 - 12/08/2018 22:00:00","BZN|SE3","Without sequence","52.6",""
"12/08/2018 22:00:00 - 12/08/2018 23:00:00","BZN|SE3","Without sequence","50.43",""
"12/08/2018 23:00:00 - 13/08/2018 00:00:00","BZN|SE3","Without sequence","49.45",""
"13/08/2018 00:00:00 - 13/08/2018 01:00:00","BZN|SE3","Without sequence","49.06",""
"13/08/2018 01:00:00 - 13/08/2018 02:00:00","BZN|SE3","Without sequence","47.08",""
"13/08/2018 02:00:00 - 13/08/2018 03:00:00","BZN|SE3","Without sequence","44.97",""
"13/08/2018 03:00:00 - 13/08/2018 04:00:00","BZN|SE3","Without sequence","44.18",""
"13/08/2018 04:00:00 - 13/08/2018 05:00:00","BZN|SE3","Without sequence","44.06",""
"13/08/2018 05:00:00 - 13/08/2018 06:00:00","BZN|SE3","Without sequence","47.26",""
"13/08/2018 06:00:00 - 13/08/2018 07:00:00","BZN|SE3","Without sequence","53.69",""
"13/08/2018 07:00:00 - 13/08/2018 08:00:00","BZN|SE3","Without sequence","60.79",""
"13/08/2018 08:00:00 - 13/08/2018 09:00:00","BZN|SE3","Without sequence","63.04",""
"13/08/2018 09:00:00 - 13/08/2018 10:00:00","BZN|SE3","Without sequence","63.76",""
"13/08/2018 10:00:00 - 13/08/2018 11:00:00","BZN|SE3","Without sequence","64.49",""
"13/08/2018 11:00:00 - 13/08/2018 12:00:00","BZN|SE3","Without sequence","64.93",""
"13/08/2018 12:00:00 - 13/08/2018 13:00:00","BZN|SE3","Without sequence","63.44",""
"13/08/2018 13:00:00 - 13/08/2018 14:00:00","BZN|SE3","Without sequence","64.81",""
"13/08/2018 14:00:00 - 13/08/2018 15:00:00","BZN|SE3","Without sequence","64.32",""
"13/08/2018 15:00:00 - 13/08/2018 16:00:00","BZN|SE3","Without sequence","60.84",""
"13/08/2018 16:00:00 - 13/08/2018 17:00:00","BZN|SE3","Without sequence","59.56",""
"13/08/2018 17:00:00 - 13/08/2018 18:00:00","BZN|SE3","Without sequence","60.14",""
"13/08/2018 18:00:00 - 13/08/2018 19:00:00","BZN|SE3","Without sequence","59.91",""
"13/08/2018 19:00:00 - 13/08/2018 20:00:00","BZN|SE3","Without sequence","62.09",""
"13/08/2018 20:00:00 - 13/08/2018 21:00:00","BZN|SE3","Without sequence","59.26",""
"13/08/2018 21:00:00 - 13/08/2018 22:00:00","BZN|SE3","Without sequence","59.99",""
"13/08/2018 22:00:00 - 13/08/2018 23:00:00","BZN|SE3","Without sequence","55.34",""
"13/08/2018 23:00:00 - 14/08/2018 00:00:00","BZN|SE3","Without sequence","49.94",""
"14/08/2018 00:00:00 - 14/08/2018 01:00:00","BZN|SE3","Without sequence","49.41",""
"14/08/2018 01:00:00 - 14/08/2018 02:00:00","BZN|SE3","Without sequence","47.88",""
"14/08/2018 02:00:00 - 14/08/2018 03:00:00","BZN|SE3","Without sequence","46.88",""
"14/08/2018 03:00:00 - 14/08/2018 04:00:00","BZN|SE3","Without sequence","45.7",""
"14/08/2018 04:00:00 - 14/08/2018 05:00:00","BZN|SE3","Without sequence","45.77",""
"14/08/2018 05:00:00 - 14/08/2018 06:00:00","BZN|SE3","Without sequence","48.22",""
"14/08/2018 06:00:00 - 14/08/2018 07:00:00","BZN|SE3","Without sequence","53.47",""
"14/08/2018 07:00:00 - 14/08/2018 08:00:00","BZN|SE3","Without sequence","61.71",""
"14/08/2018 08:00:00 - 14/08/2018 09:00:00","BZN|SE3","Without sequence","64.07",""
"14/08/2018 09:00:00 - 14/08/2018 10:00:00","BZN|SE3","Without sequence","64.39",""
"14/08/2018 10:00:00 - 14/08/2018 11:00:00","BZN|SE3","Without sequence","64.93",""
"14/08/2018 11:00:00 - 14/08/2018 12:00:00","BZN|SE3","Without sequence","65.09",""
"14/08/2018 12:00:00 - 14/08/2018 13:00:00","BZN|SE3","Without sequence","65.7",""
"14/08/2018 13:00:00 - 14/08/2018 14:00:00","BZN|SE3","Without sequence","63.71",""
"14/08/2018 14:00:00 - 14/08/2018 15:00:00","BZN|SE3","Without sequence","62.9",""
"14/08/2018 15:00:00 - 14/08/2018 16:00:00","BZN|SE3","Without sequence","61.93",""
"14/08/2018 16:00:00 - 14/08/2018 17:00:00","BZN|SE3","Without sequence","60.02",""
"14/08/2018 17:00:00 - 14/08/2018 18:00:00","BZN|SE3","Without sequence","58.52",""
"14/08/2018 18:00:00 - 14/08/2018 19:00:00","BZN|SE3","Without sequence","59.89",""
"14/08/2018 19:00:00 - 14/08/2018 20:00:00","BZN|SE3","Without sequence","63.53",""
"14/08/2018 20:00:00 - 14/08/2018 21:00:00","BZN|SE3","Without sequence","61.92",""
"14/08/2018 21:00:00 - 14/08/2018 22:00:00","BZN|SE3","Without sequence","61.97",""
"14/08/2018 22:00:00 - 14/08/2018 23:00:00","BZN|SE3","Without sequence","57.05",""
"14/08/2018 23:00:00 - 15/08/2018 00:00:00","BZN|SE3","Without sequence","50.99",""
"15/08/2018 00:00:00 - 15/08/2018 01:00:00","BZN|SE3","Without sequence","49.41",""
"15/08/2018 01:00:00 - 15/08/2018 02:00:00","BZN|SE3","Without sequence","48.39",""
"15/08/2018 02:00:00 - 15/08/2018 03:00:00","BZN|SE3","Without sequence","47.85",""
"15/08/2018 03:00:00 - 15/08/2018 04:00:00","BZN|SE3","Without sequence","46.55",""
"15/08/2018 04:00:00 - 15/08/2018 05:00:00","BZN|SE3","Without sequence","45.52",""
"15/08/2018 05:00:00 - 15/08/2018 06:00:00","BZN|SE3","Without sequence","47.19",""
"15/08/2018 06:00:00 - 15/08/2018 07:00:00","BZN|SE3","Without sequence","51.07",""
"15/08/2018 07:00:00 - 15/08/2018 08:00:00","BZN|SE3","Without sequence","55.25",""
"15/08/2018 08:00:00 - 15/08/2018 09:00:00","BZN|SE3","Without sequence","59.68",""
"15/08/2018 09:00:00 - 15/08/2018 10:00:00","BZN|SE3","Without sequence","59.27",""
"15/08/2018 10:00:00 - 15/08/2018 11:00:00","BZN|SE3","Without sequence","59.62",""
"15/08/2018 11:00:00 - 15/08/2018 12:00:00","BZN|SE3","Without sequence","61.3",""
"15/08/2018 12:00:00 - 15/08/2018 13:00:00","BZN|SE3","Without sequence","60.62",""
"15/08/2018 13:00:00 - 15/08/2018 14:00:00","BZN|SE3","Without sequence","58.43",""
"15/08/2018 14:00:00 - 15/08/2018 15:00:00","BZN|SE3","Without sequence","58.0",""
"15/08/2018 15:00:00 - 15/08/2018 16:00:00","BZN|SE3","Without sequence","56.97",""
"15/08/2018 16:00:00 - 15/08/2018 17:00:00","BZN|SE3","Without sequence","53.96",""
"15/08/2018 17:00:00 - 15/08/2018 18:00:00","BZN|SE3","Without sequence","54.63",""
"15/08/2018 18:00:00 - 15/08/2018 19:00:00","BZN|SE3","Without sequence","57.98",""
"15/08/2018 19:00:00 - 15/08/2018 20:00:00","BZN|SE3","Without sequence","56.73",""
"15/08/2018 20:00:00 - 15/08/2018 21:00:00","BZN|SE3","Without sequence","55.41",""
"15/08/2018 21:00:00 - 15/08/2018 22:00:00","BZN|SE3","Without sequence","55.07",""
"15/08/2018 22:00:00 - 15/08/2018 23:00:00","BZN|SE3","Without sequence","53.21",""
"15/08/2018 23:00:00 - 16/08/2018 00:00:00","BZN|SE3","Without sequence","50.57",""
"16/08/2018 00:00:00 - 16/08/2018 01:00:00","BZN|SE3","Without sequence","49.41",""
"16/08/2018 01:00:00 - 16/08/2018 02:00:00","BZN|SE3","Without sequence","47.97",""
"16/08/2018 02:00:00 - 16/08/2018 03:00:00","BZN|SE3","Without sequence","47.39",""
"16/08/2018 03:00:00 - 16/08/2018 04:00:00","BZN|SE3","Without sequence","46.82",""
"16/08/2018 04:00:00 - 16/08/2018 05:00:00","BZN|SE3","Without sequence","46.51",""
"16/08/2018 05:00:00 - 16/08/2018 06:00:00","BZN|SE3","Without sequence","48.5",""
"16/08/2018 06:00:00 - 16/08/2018 07:00:00","BZN|SE3","Without sequence","52.86",""
"16/08/2018 07:00:00 - 16/08/2018 08:00:00","BZN|SE3","Without sequence","55.22",""
"16/08/2018 08:00:00 - 16/08/2018 09:00:00","BZN|SE3","Without sequence","58.99",""
"16/08/2018 09:00:00 - 16/08/2018 10:00:00","BZN|SE3","Without sequence","57.99",""
"16/08/2018 10:00:00 - 16/08/2018 11:00:00","BZN|SE3","Without sequence","55.01",""
"16/08/2018 11:00:00 - 16/08/2018 12:00:00","BZN|SE3","Without sequence","53.03",""
"16/08/2018 12:00:00 - 16/08/2018 13:00:00","BZN|SE3","Without sequence","51.02",""
"16/08/2018 13:00:00 - 16/08/2018 14:00:00","BZN|SE3","Without sequence","50.72",""
"16/08/2018 14:00:00 - 16/08/2018 15:00:00","BZN|SE3","Without sequence","50.46",""
"16/08/2018 15:00:00 - 16/08/2018 16:00:00","BZN|SE3","Without sequence","50.8",""
"16/08/2018 16:00:00 - 16/08/2018 17:00:00","BZN|SE3","Without sequence","51.88",""
"16/08/2018 17:00:00 - 16/08/2018 18:00:00","BZN|SE3","Without sequence","53.03",""
"16/08/2018 18:00:00 - 16/08/2018 19:00:00","BZN|SE3","Without sequence","52.91",""
