"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"15/06/2017 17:00:00 - 15/06/2017 18:00:00","BZN|SE3","Without sequence","30.79",""
"15/06/2017 18:00:00 - 15/06/2017 19:00:00","BZN|SE3","Without sequence","31.64",""
"15/06/2017 19:00:00 - 15/06/2017 20:00:00","BZN|SE3","Without sequence","30.96",""
"15/06/2017 20:00:00 - 15/06/2017 21:00:00","BZN|SE3","Without sequence","27.71",""
"15/06/2017 21:00:00 - 15/06/2017 22:00:00","BZN|SE3","Without sequence","28.29",""
"15/06/2017 22:00:00 - 15/06/2017 23:00:00","BZN|SE3","Without sequence","29.61",""
"15/06/2017 23:00:00 - 16/06/2017 00:00:00","BZN|SE3","Without sequence","26.48",""
"16/06/2017 00:00:00 - 16/06/2017 01:00:00","BZN|SE3","Without sequence","24.74",""
"16/06/2017 01:00:00 - 16/06/2017 02:00:00","BZN|SE3","Without sequence","23.35",""
"16/06/2017 02:00:00 - 16/06/2017 03:00:00","BZN|SE3","Without sequence","22.0",""
"16/06/2017 03:00:00 - 16/06/2017 04:00:00","BZN|SE3","Without sequence","21.07",""
"16/06/2017 04:00:00 - 16/06/2017 05:00:00","BZN|SE3","Without sequence","21.05",""
"16/06/2017 05:00:00 - 16/06/2017 06:00:00","BZN|SE3","Without sequence","22.41",""
"16/06/2017 06:00:00 - 16/06/2017 07:00:00","BZN|SE3","Without sequence","25.94",""
"16/06/2017 07:00:00 - 16/06/2017 08:00:00","BZN|SE3","Without sequence","30.77",""
"16/06/2017 08:00:00 - 16/06/2017 09:00:00","BZN|SE3","Without sequence","27.97",""
"16/06/2017 09:00:00 - 16/06/2017 10:00:00","BZN|SE3","Without sequence","26.66",""
"16/06/2017 10:00:00 - 16/06/2017 11:00:00","BZN|SE3","Without sequence","24.23",""
"16/06/2017 11:00:00 - 16/06/2017 12:00:00","BZN|SE3","Without sequence","23.97",""
"16/06/2017 12:00:00 - 16/06/2017 13:00:00","BZN|SE3","Without sequence","23.49",""
"16/06/2017 13:00:00 - 16/06/2017 14:00:00","BZN|SE3","Without sequence","23.3",""
"16/06/2017 14:00:00 - 16/06/2017 15:00:00","BZN|SE3","Without sequence","22.84",""
"16/06/2017 15:00:00 - 16/06/2017 16:00:00","BZN|SE3","Without sequence","22.53",""
"16/06/2017 16:00:00 - 16/06/2017 17:00:00","BZN|SE3","Without sequence","22.09",""
"16/06/2017 17:00:00 - 16/06/2017 18:00:00","BZN|SE3","Without sequence","22.0",""
"16/06/2017 18:00:00 - 16/06/2017 19:00:00","BZN|SE3","Without sequence","21.77",""
"16/06/2017 19:00:00 - 16/06/2017 20:00:00","BZN|SE3","Without sequence","23.01",""
"16/06/2017 20:00:00 - 16/06/2017 21:00:00","BZN|SE3","Without sequence","23.05",""
"16/06/2017 21:00:00 - 16/06/2017 22:00:00","BZN|SE3","Without sequence","22.96",""
"16/06/2017 22:00:00 - 16/06/2017 23:00:00","BZN|SE3","Without sequence","23.23",""
"16/06/2017 23:00:00 - 17/06/2017 00:00:00","BZN|SE3","Without sequence","21.83",""
"17/06/2017 00:00:00 - 17/06/2017 01:00:00","BZN|SE3","Without sequence","20.3",""
"17/06/2017 01:00:00 - 17/06/2017 02:00:00","BZN|SE3","Without sequence","18.02",""
"17/06/2017 02:00:00 - 17/06/2017 03:00:00","BZN|SE3","Without sequence","17.08",""
"17/06/2017 03:00:00 - 17/06/2017 04:00:00","BZN|SE3","Without sequence","19.49",""
"17/06/2017 04:00:00 - 17/06/2017 05:00:00","BZN|SE3","Without sequence","18.46",""
"17/06/2017 05:00:00 - 17/06/2017 06:00:00","BZN|SE3","Without sequence","19.77",""
"17/06/2017 06:00:00 - 17/06/2017 07:00:00","BZN|SE3","Without sequence","19.14",""
"17/06/2017 07:00:00 - 17/06/2017 08:00:00","BZN|SE3","Without sequence","21.0",""
"17/06/2017 08:00:00 - 17/06/2017 09:00:00","BZN|SE3","Without sequence","23.01",""
"17/06/2017 09:00:00 - 17/06/2017 10:00:00","BZN|SE3","Without sequence","23.49",""
"17/06/2017 10:00:00 - 17/06/2017 11:00:00","BZN|SE3","Without sequence","23.24",""
"17/06/2017 11:00:00 - 17/06/2017 12:00:00","BZN|SE3","Without sequence","23.09",""
"17/06/2017 12:00:00 - 17/06/2017 13:00:00","BZN|SE3","Without sequence","22.82",""
"17/06/2017 13:00:00 - 17/06/2017 14:00:00","BZN|SE3","Without sequence","22.55",""
"17/06/2017 14:00:00 - 17/06/2017 15:00:00","BZN|SE3","Without sequence","22.09",""
"17/06/2017 15:00:00 - 17/06/2017 16:00:00","BZN|SE3","Without sequence","22.22",""
"17/06/2017 16:00:00 - 17/06/2017 17:00:00","BZN|SE3","Without sequence","22.91",""
"17/06/2017 17:00:00 - 17/06/2017 18:00:00","BZN|SE3","Without sequence","23.98",""
"17/06/2017 18:00:00 - 17/06/2017 19:00:00","BZN|SE3","Without sequence","24.54",""
"17/06/2017 19:00:00 - 17/06/2017 20:00:00","BZN|SE3","Without sequence","24.4",""
"17/06/2017 20:00:00 - 17/06/2017 21:00:00","BZN|SE3","Without sequence","24.01",""
"17/06/2017 21:00:00 - 17/06/2017 22:00:00","BZN|SE3","Without sequence","23.63",""
"17/06/2017 22:00:00 - 17/06/2017 23:00:00","BZN|SE3","Without sequence","23.65",""
"17/06/2017 23:00:00 - 18/06/2017 00:00:00","BZN|SE3","Without sequence","23.06",""
"18/06/2017 00:00:00 - 18/06/2017 01:00:00","BZN|SE3","Without sequence","24.26",""
"18/06/2017 01:00:00 - 18/06/2017 02:00:00","BZN|SE3","Without sequence","23.74",""
"18/06/2017 02:00:00 - 18/06/2017 03:00:00","BZN|SE3","Without sequence","23.41",""
"18/06/2017 03:00:00 - 18/06/2017 04:00:00","BZN|SE3","Without sequence","23.08",""
"18/06/2017 04:00:00 - 18/06/2017 05:00:00","BZN|SE3","Without sequence","21.95",""
"18/06/2017 05:00:00 - 18/06/2017 06:00:00","BZN|SE3","Without sequence","22.49",""
"18/06/2017 06:00:00 - 18/06/2017 07:00:00","BZN|SE3","Without sequence","23.39",""
"18/06/2017 07:00:00 - 18/06/2017 08:00:00","BZN|SE3","Without sequence","24.08",""
"18/06/2017 08:00:00 - 18/06/2017 09:00:00","BZN|SE3","Without sequence","24.4",""
"18/06/2017 09:00:00 - 18/06/2017 10:00:00","BZN|SE3","Without sequence","24.4",""
"18/06/2017 10:00:00 - 18/06/2017 11:00:00","BZN|SE3","Without sequence","24.34",""
"18/06/2017 11:00:00 - 18/06/2017 12:00:00","BZN|SE3","Without sequence","24.24",""
"18/06/2017 12:00:00 - 18/06/2017 13:00:00","BZN|SE3","Without sequence","24.13",""
"18/06/2017 13:00:00 - 18/06/2017 14:00:00","BZN|SE3","Without sequence","23.53",""
"18/06/2017 14:00:00 - 18/06/2017 15:00:00","BZN|SE3","Without sequence","21.98",""
"18/06/2017 15:00:00 - 18/06/2017 16:00:00","BZN|SE3","Without sequence","22.9",""
"18/06/2017 16:00:00 - 18/06/2017 17:00:00","BZN|SE3","Without sequence","23.6",""
"18/06/2017 17:00:00 - 18/06/2017 18:00:00","BZN|SE3","Without sequence","24.26",""
"18/06/2017 18:00:00 - 18/06/2017 19:00:00","BZN|SE3","Without sequence","24.26",""
"18/06/2017 19:00:00 - 18/06/2017 20:00:00","BZN|SE3","Without sequence","24.39",""
"18/06/2017 20:00:00 - 18/06/2017 21:00:00","BZN|SE3","Without sequence","24.38",""
"18/06/2017 21:00:00 - 18/06/2017 22:00:00","BZN|SE3","Without sequence","24.2",""
"18/06/2017 22:00:00 - 18/06/2017 23:00:00","BZN|SE3","Without sequence","24.91",""
"18/06/2017 23:00:00 - 19/06/2017 00:00:00","BZN|SE3","Without sequence","24.91",""
"19/06/2017 00:00:00 - 19/06/2017 01:00:00","BZN|SE3","Without sequence","24.08",""
"19/06/2017 01:00:00 - 19/06/2017 02:00:00","BZN|SE3","Without sequence","23.76",""
"19/06/2017 02:00:00 - 19/06/2017 03:00:00","BZN|SE3","Without sequence","23.32",""
"19/06/2017 03:00:00 - 19/06/2017 04:00:00","BZN|SE3","Without sequence","23.12",""
"19/06/2017 04:00:00 - 19/06/2017 05:00:00","BZN|SE3","Without sequence","23.55",""
"19/06/2017 05:00:00 - 19/06/2017 06:00:00","BZN|SE3","Without sequence","24.24",""
"19/06/2017 06:00:00 - 19/06/2017 07:00:00","BZN|SE3","Without sequence","25.33",""
"19/06/2017 07:00:00 - 19/06/2017 08:00:00","BZN|SE3","Without sequence","28.87",""
"19/06/2017 08:00:00 - 19/06/2017 09:00:00","BZN|SE3","Without sequence","28.6",""
"19/06/2017 09:00:00 - 19/06/2017 10:00:00","BZN|SE3","Without sequence","28.38",""
"19/06/2017 10:00:00 - 19/06/2017 11:00:00","BZN|SE3","Without sequence","28.86",""
"19/06/2017 11:00:00 - 19/06/2017 12:00:00","BZN|SE3","Without sequence","28.12",""
"19/06/2017 12:00:00 - 19/06/2017 13:00:00","BZN|SE3","Without sequence","27.92",""
"19/06/2017 13:00:00 - 19/06/2017 14:00:00","BZN|SE3","Without sequence","27.07",""
"19/06/2017 14:00:00 - 19/06/2017 15:00:00","BZN|SE3","Without sequence","27.19",""
"19/06/2017 15:00:00 - 19/06/2017 16:00:00","BZN|SE3","Without sequence","25.74",""
"19/06/2017 16:00:00 - 19/06/2017 17:00:00","BZN|SE3","Without sequence","24.95",""
"19/06/2017 17:00:00 - 19/06/2017 18:00:00","BZN|SE3","Without sequence","25.94",""
"19/06/2017 18:00:00 - 19/06/2017 19:00:00","BZN|SE3","Without sequence","27.27",""
"19/06/2017 19:00:00 - 19/06/2017 20:00:00","BZN|SE3","Without sequence","28.89",""
"19/06/2017 20:00:00 - 19/06/2017 21:00:00","BZN|SE3","Without sequence","27.48",""
"19/06/2017 21:00:00 - 19/06/2017 22:00:00","BZN|SE3","Without sequence","26.51",""
"19/06/2017 22:00:00 - 19/06/2017 23:00:00","BZN|SE3","Without sequence","25.55",""
"19/06/2017 23:00:00 - 20/06/2017 00:00:00","BZN|SE3","Without sequence","24.28",""
"20/06/2017 00:00:00 - 20/06/2017 01:00:00","BZN|SE3","Without sequence","24.35",""
"20/06/2017 01:00:00 - 20/06/2017 02:00:00","BZN|SE3","Without sequence","23.71",""
"20/06/2017 02:00:00 - 20/06/2017 03:00:00","BZN|SE3","Without sequence","23.01",""
"20/06/2017 03:00:00 - 20/06/2017 04:00:00","BZN|SE3","Without sequence","22.63",""
"20/06/2017 04:00:00 - 20/06/2017 05:00:00","BZN|SE3","Without sequence","22.81",""
"20/06/2017 05:00:00 - 20/06/2017 06:00:00","BZN|SE3","Without sequence","23.64",""
"20/06/2017 06:00:00 - 20/06/2017 07:00:00","BZN|SE3","Without sequence","26.9",""
"20/06/2017 07:00:00 - 20/06/2017 08:00:00","BZN|SE3","Without sequence","30.7",""
"20/06/2017 08:00:00 - 20/06/2017 09:00:00","BZN|SE3","Without sequence","32.84",""
"20/06/2017 09:00:00 - 20/06/2017 10:00:00","BZN|SE3","Without sequence","30.47",""
"20/06/2017 10:00:00 - 20/06/2017 11:00:00","BZN|SE3","Without sequence","30.72",""
"20/06/2017 11:00:00 - 20/06/2017 12:00:00","BZN|SE3","Without sequence","28.26",""
"20/06/2017 12:00:00 - 20/06/2017 13:00:00","BZN|SE3","Without sequence","26.46",""
"20/06/2017 13:00:00 - 20/06/2017 14:00:00","BZN|SE3","Without sequence","25.88",""
"20/06/2017 14:00:00 - 20/06/2017 15:00:00","BZN|SE3","Without sequence","25.13",""
"20/06/2017 15:00:00 - 20/06/2017 16:00:00","BZN|SE3","Without sequence","24.55",""
"20/06/2017 16:00:00 - 20/06/2017 17:00:00","BZN|SE3","Without sequence","24.2",""
"20/06/2017 17:00:00 - 20/06/2017 18:00:00","BZN|SE3","Without sequence","24.23",""
"20/06/2017 18:00:00 - 20/06/2017 19:00:00","BZN|SE3","Without sequence","24.33",""
"20/06/2017 19:00:00 - 20/06/2017 20:00:00","BZN|SE3","Without sequence","24.68",""
"20/06/2017 20:00:00 - 20/06/2017 21:00:00","BZN|SE3","Without sequence","24.33",""
"20/06/2017 21:00:00 - 20/06/2017 22:00:00","BZN|SE3","Without sequence","24.22",""
"20/06/2017 22:00:00 - 20/06/2017 23:00:00","BZN|SE3","Without sequence","24.26",""
"20/06/2017 23:00:00 - 21/06/2017 00:00:00","BZN|SE3","Without sequence","23.95",""
"21/06/2017 00:00:00 - 21/06/2017 01:00:00","BZN|SE3","Without sequence","23.96",""
"21/06/2017 01:00:00 - 21/06/2017 02:00:00","BZN|SE3","Without sequence","23.25",""
"21/06/2017 02:00:00 - 21/06/2017 03:00:00","BZN|SE3","Without sequence","23.04",""
"21/06/2017 03:00:00 - 21/06/2017 04:00:00","BZN|SE3","Without sequence","22.92",""
"21/06/2017 04:00:00 - 21/06/2017 05:00:00","BZN|SE3","Without sequence","22.91",""
"21/06/2017 05:00:00 - 21/06/2017 06:00:00","BZN|SE3","Without sequence","24.17",""
"21/06/2017 06:00:00 - 21/06/2017 07:00:00","BZN|SE3","Without sequence","29.57",""
"21/06/2017 07:00:00 - 21/06/2017 08:00:00","BZN|SE3","Without sequence","30.42",""
"21/06/2017 08:00:00 - 21/06/2017 09:00:00","BZN|SE3","Without sequence","29.94",""
"21/06/2017 09:00:00 - 21/06/2017 10:00:00","BZN|SE3","Without sequence","31.13",""
"21/06/2017 10:00:00 - 21/06/2017 11:00:00","BZN|SE3","Without sequence","33.02",""
"21/06/2017 11:00:00 - 21/06/2017 12:00:00","BZN|SE3","Without sequence","33.53",""
"21/06/2017 12:00:00 - 21/06/2017 13:00:00","BZN|SE3","Without sequence","34.03",""
"21/06/2017 13:00:00 - 21/06/2017 14:00:00","BZN|SE3","Without sequence","32.89",""
"21/06/2017 14:00:00 - 21/06/2017 15:00:00","BZN|SE3","Without sequence","31.86",""
"21/06/2017 15:00:00 - 21/06/2017 16:00:00","BZN|SE3","Without sequence","28.82",""
"21/06/2017 16:00:00 - 21/06/2017 17:00:00","BZN|SE3","Without sequence","27.71",""
"21/06/2017 17:00:00 - 21/06/2017 18:00:00","BZN|SE3","Without sequence","32.86",""
"21/06/2017 18:00:00 - 21/06/2017 19:00:00","BZN|SE3","Without sequence","36.4",""
"21/06/2017 19:00:00 - 21/06/2017 20:00:00","BZN|SE3","Without sequence","38.75",""
"21/06/2017 20:00:00 - 21/06/2017 21:00:00","BZN|SE3","Without sequence","33.04",""
"21/06/2017 21:00:00 - 21/06/2017 22:00:00","BZN|SE3","Without sequence","40.64",""
"21/06/2017 22:00:00 - 21/06/2017 23:00:00","BZN|SE3","Without sequence","39.85",""
"21/06/2017 23:00:00 - 22/06/2017 00:00:00","BZN|SE3","Without sequence","32.97",""
"22/06/2017 00:00:00 - 22/06/2017 01:00:00","BZN|SE3","Without sequence","29.99",""
"22/06/2017 01:00:00 - 22/06/2017 02:00:00","BZN|SE3","Without sequence","27.85",""
"22/06/2017 02:00:00 - 22/06/2017 03:00:00","BZN|SE3","Without sequence","25.58",""
"22/06/2017 03:00:00 - 22/06/2017 04:00:00","BZN|SE3","Without sequence","25.01",""
"22/06/2017 04:00:00 - 22/06/2017 05:00:00","BZN|SE3","Without sequence","25.04",""
"22/06/2017 05:00:00 - 22/06/2017 06:00:00","BZN|SE3","Without sequence","29.47",""
"22/06/2017 06:00:00 - 22/06/2017 07:00:00","BZN|SE3","Without sequence","36.46",""
"22/06/2017 07:00:00 - 22/06/2017 08:00:00","BZN|SE3","Without sequence","42.39",""
"22/06/2017 08:00:00 - 22/06/2017 09:00:00","BZN|SE3","Without sequence","44.8",""
"22/06/2017 09:00:00 - 22/06/2017 10:00:00","BZN|SE3","Without sequence","40.88",""
"22/06/2017 10:00:00 - 22/06/2017 11:00:00","BZN|SE3","Without sequence","38.91",""
"22/06/2017 11:00:00 - 22/06/2017 12:00:00","BZN|SE3","Without sequence","37.15",""
"22/06/2017 12:00:00 - 22/06/2017 13:00:00","BZN|SE3","Without sequence","34.96",""
"22/06/2017 13:00:00 - 22/06/2017 14:00:00","BZN|SE3","Without sequence","31.71",""
"22/06/2017 14:00:00 - 22/06/2017 15:00:00","BZN|SE3","Without sequence","30.32",""
"22/06/2017 15:00:00 - 22/06/2017 16:00:00","BZN|SE3","Without sequence","30.37",""
"22/06/2017 16:00:00 - 22/06/2017 17:00:00","BZN|SE3","Without sequence","30.17",""
"22/06/2017 17:00:00 - 22/06/2017 18:00:00","BZN|SE3","Without sequence","37.43",""
"22/06/2017 18:00:00 - 22/06/2017 19:00:00","BZN|SE3","Without sequence","39.9",""
"22/06/2017 19:00:00 - 22/06/2017 20:00:00","BZN|SE3","Without sequence","40.9",""
"22/06/2017 20:00:00 - 22/06/2017 21:00:00","BZN|SE3","Without sequence","38.05",""
"22/06/2017 21:00:00 - 22/06/2017 22:00:00","BZN|SE3","Without sequence","37.56",""
"22/06/2017 22:00:00 - 22/06/2017 23:00:00","BZN|SE3","Without sequence","35.2",""
"22/06/2017 23:00:00 - 23/06/2017 00:00:00","BZN|SE3","Without sequence","30.23",""
"23/06/2017 00:00:00 - 23/06/2017 01:00:00","BZN|SE3","Without sequence","25.33",""
"23/06/2017 01:00:00 - 23/06/2017 02:00:00","BZN|SE3","Without sequence","23.55",""
"23/06/2017 02:00:00 - 23/06/2017 03:00:00","BZN|SE3","Without sequence","22.43",""
"23/06/2017 03:00:00 - 23/06/2017 04:00:00","BZN|SE3","Without sequence","21.41",""
"23/06/2017 04:00:00 - 23/06/2017 05:00:00","BZN|SE3","Without sequence","21.59",""
"23/06/2017 05:00:00 - 23/06/2017 06:00:00","BZN|SE3","Without sequence","23.34",""
"23/06/2017 06:00:00 - 23/06/2017 07:00:00","BZN|SE3","Without sequence","26.86",""
"23/06/2017 07:00:00 - 23/06/2017 08:00:00","BZN|SE3","Without sequence","31.02",""
"23/06/2017 08:00:00 - 23/06/2017 09:00:00","BZN|SE3","Without sequence","32.81",""
"23/06/2017 09:00:00 - 23/06/2017 10:00:00","BZN|SE3","Without sequence","33.27",""
"23/06/2017 10:00:00 - 23/06/2017 11:00:00","BZN|SE3","Without sequence","30.45",""
"23/06/2017 11:00:00 - 23/06/2017 12:00:00","BZN|SE3","Without sequence","29.05",""
"23/06/2017 12:00:00 - 23/06/2017 13:00:00","BZN|SE3","Without sequence","27.77",""
"23/06/2017 13:00:00 - 23/06/2017 14:00:00","BZN|SE3","Without sequence","26.1",""
"23/06/2017 14:00:00 - 23/06/2017 15:00:00","BZN|SE3","Without sequence","25.07",""
"23/06/2017 15:00:00 - 23/06/2017 16:00:00","BZN|SE3","Without sequence","24.98",""
"23/06/2017 16:00:00 - 23/06/2017 17:00:00","BZN|SE3","Without sequence","25.01",""
"23/06/2017 17:00:00 - 23/06/2017 18:00:00","BZN|SE3","Without sequence","27.68",""
"23/06/2017 18:00:00 - 23/06/2017 19:00:00","BZN|SE3","Without sequence","27.66",""
"23/06/2017 19:00:00 - 23/06/2017 20:00:00","BZN|SE3","Without sequence","27.55",""
"23/06/2017 20:00:00 - 23/06/2017 21:00:00","BZN|SE3","Without sequence","25.25",""
"23/06/2017 21:00:00 - 23/06/2017 22:00:00","BZN|SE3","Without sequence","25.16",""
"23/06/2017 22:00:00 - 23/06/2017 23:00:00","BZN|SE3","Without sequence","25.61",""
"23/06/2017 23:00:00 - 24/06/2017 00:00:00","BZN|SE3","Without sequence","25.16",""
"24/06/2017 00:00:00 - 24/06/2017 01:00:00","BZN|SE3","Without sequence","25.12",""
"24/06/2017 01:00:00 - 24/06/2017 02:00:00","BZN|SE3","Without sequence","23.78",""
"24/06/2017 02:00:00 - 24/06/2017 03:00:00","BZN|SE3","Without sequence","23.24",""
"24/06/2017 03:00:00 - 24/06/2017 04:00:00","BZN|SE3","Without sequence","22.28",""
"24/06/2017 04:00:00 - 24/06/2017 05:00:00","BZN|SE3","Without sequence","20.28",""
"24/06/2017 05:00:00 - 24/06/2017 06:00:00","BZN|SE3","Without sequence","19.99",""
"24/06/2017 06:00:00 - 24/06/2017 07:00:00","BZN|SE3","Without sequence","22.09",""
"24/06/2017 07:00:00 - 24/06/2017 08:00:00","BZN|SE3","Without sequence","23.75",""
"24/06/2017 08:00:00 - 24/06/2017 09:00:00","BZN|SE3","Without sequence","24.03",""
"24/06/2017 09:00:00 - 24/06/2017 10:00:00","BZN|SE3","Without sequence","23.93",""
"24/06/2017 10:00:00 - 24/06/2017 11:00:00","BZN|SE3","Without sequence","22.88",""
"24/06/2017 11:00:00 - 24/06/2017 12:00:00","BZN|SE3","Without sequence","22.37",""
"24/06/2017 12:00:00 - 24/06/2017 13:00:00","BZN|SE3","Without sequence","22.14",""
"24/06/2017 13:00:00 - 24/06/2017 14:00:00","BZN|SE3","Without sequence","21.42",""
"24/06/2017 14:00:00 - 24/06/2017 15:00:00","BZN|SE3","Without sequence","20.6",""
"24/06/2017 15:00:00 - 24/06/2017 16:00:00","BZN|SE3","Without sequence","19.68",""
"24/06/2017 16:00:00 - 24/06/2017 17:00:00","BZN|SE3","Without sequence","19.41",""
"24/06/2017 17:00:00 - 24/06/2017 18:00:00","BZN|SE3","Without sequence","22.07",""
"24/06/2017 18:00:00 - 24/06/2017 19:00:00","BZN|SE3","Without sequence","23.57",""
"24/06/2017 19:00:00 - 24/06/2017 20:00:00","BZN|SE3","Without sequence","23.78",""
"24/06/2017 20:00:00 - 24/06/2017 21:00:00","BZN|SE3","Without sequence","23.69",""
"24/06/2017 21:00:00 - 24/06/2017 22:00:00","BZN|SE3","Without sequence","23.74",""
"24/06/2017 22:00:00 - 24/06/2017 23:00:00","BZN|SE3","Without sequence","23.87",""
"24/06/2017 23:00:00 - 25/06/2017 00:00:00","BZN|SE3","Without sequence","23.49",""
"25/06/2017 00:00:00 - 25/06/2017 01:00:00","BZN|SE3","Without sequence","23.95",""
"25/06/2017 01:00:00 - 25/06/2017 02:00:00","BZN|SE3","Without sequence","23.03",""
"25/06/2017 02:00:00 - 25/06/2017 03:00:00","BZN|SE3","Without sequence","20.79",""
"25/06/2017 03:00:00 - 25/06/2017 04:00:00","BZN|SE3","Without sequence","18.25",""
"25/06/2017 04:00:00 - 25/06/2017 05:00:00","BZN|SE3","Without sequence","14.45",""
"25/06/2017 05:00:00 - 25/06/2017 06:00:00","BZN|SE3","Without sequence","10.25",""
"25/06/2017 06:00:00 - 25/06/2017 07:00:00","BZN|SE3","Without sequence","10.26",""
"25/06/2017 07:00:00 - 25/06/2017 08:00:00","BZN|SE3","Without sequence","17.69",""
"25/06/2017 08:00:00 - 25/06/2017 09:00:00","BZN|SE3","Without sequence","19.26",""
"25/06/2017 09:00:00 - 25/06/2017 10:00:00","BZN|SE3","Without sequence","21.22",""
"25/06/2017 10:00:00 - 25/06/2017 11:00:00","BZN|SE3","Without sequence","21.97",""
"25/06/2017 11:00:00 - 25/06/2017 12:00:00","BZN|SE3","Without sequence","21.88",""
"25/06/2017 12:00:00 - 25/06/2017 13:00:00","BZN|SE3","Without sequence","21.76",""
"25/06/2017 13:00:00 - 25/06/2017 14:00:00","BZN|SE3","Without sequence","21.07",""
"25/06/2017 14:00:00 - 25/06/2017 15:00:00","BZN|SE3","Without sequence","20.56",""
"25/06/2017 15:00:00 - 25/06/2017 16:00:00","BZN|SE3","Without sequence","19.91",""
"25/06/2017 16:00:00 - 25/06/2017 17:00:00","BZN|SE3","Without sequence","20.38",""
"25/06/2017 17:00:00 - 25/06/2017 18:00:00","BZN|SE3","Without sequence","17.58",""
"25/06/2017 18:00:00 - 25/06/2017 19:00:00","BZN|SE3","Without sequence","21.69",""
"25/06/2017 19:00:00 - 25/06/2017 20:00:00","BZN|SE3","Without sequence","23.2",""
"25/06/2017 20:00:00 - 25/06/2017 21:00:00","BZN|SE3","Without sequence","23.2",""
"25/06/2017 21:00:00 - 25/06/2017 22:00:00","BZN|SE3","Without sequence","23.37",""
"25/06/2017 22:00:00 - 25/06/2017 23:00:00","BZN|SE3","Without sequence","23.2",""
"25/06/2017 23:00:00 - 26/06/2017 00:00:00","BZN|SE3","Without sequence","21.8",""
"26/06/2017 00:00:00 - 26/06/2017 01:00:00","BZN|SE3","Without sequence","21.86",""
"26/06/2017 01:00:00 - 26/06/2017 02:00:00","BZN|SE3","Without sequence","20.24",""
"26/06/2017 02:00:00 - 26/06/2017 03:00:00","BZN|SE3","Without sequence","17.4",""
"26/06/2017 03:00:00 - 26/06/2017 04:00:00","BZN|SE3","Without sequence","16.91",""
"26/06/2017 04:00:00 - 26/06/2017 05:00:00","BZN|SE3","Without sequence","16.95",""
"26/06/2017 05:00:00 - 26/06/2017 06:00:00","BZN|SE3","Without sequence","22.36",""
"26/06/2017 06:00:00 - 26/06/2017 07:00:00","BZN|SE3","Without sequence","26.52",""
"26/06/2017 07:00:00 - 26/06/2017 08:00:00","BZN|SE3","Without sequence","29.38",""
"26/06/2017 08:00:00 - 26/06/2017 09:00:00","BZN|SE3","Without sequence","32.86",""
"26/06/2017 09:00:00 - 26/06/2017 10:00:00","BZN|SE3","Without sequence","32.83",""
"26/06/2017 10:00:00 - 26/06/2017 11:00:00","BZN|SE3","Without sequence","28.43",""
"26/06/2017 11:00:00 - 26/06/2017 12:00:00","BZN|SE3","Without sequence","27.91",""
"26/06/2017 12:00:00 - 26/06/2017 13:00:00","BZN|SE3","Without sequence","27.49",""
"26/06/2017 13:00:00 - 26/06/2017 14:00:00","BZN|SE3","Without sequence","27.35",""
"26/06/2017 14:00:00 - 26/06/2017 15:00:00","BZN|SE3","Without sequence","26.2",""
"26/06/2017 15:00:00 - 26/06/2017 16:00:00","BZN|SE3","Without sequence","27.2",""
"26/06/2017 16:00:00 - 26/06/2017 17:00:00","BZN|SE3","Without sequence","27.36",""
"26/06/2017 17:00:00 - 26/06/2017 18:00:00","BZN|SE3","Without sequence","27.47",""
"26/06/2017 18:00:00 - 26/06/2017 19:00:00","BZN|SE3","Without sequence","26.71",""
"26/06/2017 19:00:00 - 26/06/2017 20:00:00","BZN|SE3","Without sequence","26.71",""
"26/06/2017 20:00:00 - 26/06/2017 21:00:00","BZN|SE3","Without sequence","26.01",""
"26/06/2017 21:00:00 - 26/06/2017 22:00:00","BZN|SE3","Without sequence","26.37",""
"26/06/2017 22:00:00 - 26/06/2017 23:00:00","BZN|SE3","Without sequence","25.86",""
"26/06/2017 23:00:00 - 27/06/2017 00:00:00","BZN|SE3","Without sequence","23.29",""
"27/06/2017 00:00:00 - 27/06/2017 01:00:00","BZN|SE3","Without sequence","23.21",""
"27/06/2017 01:00:00 - 27/06/2017 02:00:00","BZN|SE3","Without sequence","22.9",""
"27/06/2017 02:00:00 - 27/06/2017 03:00:00","BZN|SE3","Without sequence","22.59",""
"27/06/2017 03:00:00 - 27/06/2017 04:00:00","BZN|SE3","Without sequence","22.5",""
"27/06/2017 04:00:00 - 27/06/2017 05:00:00","BZN|SE3","Without sequence","22.51",""
"27/06/2017 05:00:00 - 27/06/2017 06:00:00","BZN|SE3","Without sequence","28.7",""
"27/06/2017 06:00:00 - 27/06/2017 07:00:00","BZN|SE3","Without sequence","33.13",""
"27/06/2017 07:00:00 - 27/06/2017 08:00:00","BZN|SE3","Without sequence","41.37",""
"27/06/2017 08:00:00 - 27/06/2017 09:00:00","BZN|SE3","Without sequence","45.89",""
"27/06/2017 09:00:00 - 27/06/2017 10:00:00","BZN|SE3","Without sequence","46.3",""
"27/06/2017 10:00:00 - 27/06/2017 11:00:00","BZN|SE3","Without sequence","46.69",""
"27/06/2017 11:00:00 - 27/06/2017 12:00:00","BZN|SE3","Without sequence","48.04",""
"27/06/2017 12:00:00 - 27/06/2017 13:00:00","BZN|SE3","Without sequence","45.95",""
