"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"22/05/2022 03:00:00 - 22/05/2022 04:00:00","BZN|SE3","Without sequence","77.24",""
"22/05/2022 04:00:00 - 22/05/2022 05:00:00","BZN|SE3","Without sequence","76.26",""
"22/05/2022 05:00:00 - 22/05/2022 06:00:00","BZN|SE3","Without sequence","76.89",""
"22/05/2022 06:00:00 - 22/05/2022 07:00:00","BZN|SE3","Without sequence","54.84",""
"22/05/2022 07:00:00 - 22/05/2022 08:00:00","BZN|SE3","Without sequence","75.39",""
"22/05/2022 08:00:00 - 22/05/2022 09:00:00","BZN|SE3","Without sequence","135.07",""
"22/05/2022 09:00:00 - 22/05/2022 10:00:00","BZN|SE3","Without sequence","146.36",""
"22/05/2022 10:00:00 - 22/05/2022 11:00:00","BZN|SE3","Without sequence","138.29",""
"22/05/2022 11:00:00 - 22/05/2022 12:00:00","BZN|SE3","Without sequence","138.25",""
"22/05/2022 12:00:00 - 22/05/2022 13:00:00","BZN|SE3","Without sequence","136.95",""
"22/05/2022 13:00:00 - 22/05/2022 14:00:00","BZN|SE3","Without sequence","109.92",""
"22/05/2022 14:00:00 - 22/05/2022 15:00:00","BZN|SE3","Without sequence","101.4",""
"22/05/2022 15:00:00 - 22/05/2022 16:00:00","BZN|SE3","Without sequence","103.7",""
"22/05/2022 16:00:00 - 22/05/2022 17:00:00","BZN|SE3","Without sequence","133.19",""
"22/05/2022 17:00:00 - 22/05/2022 18:00:00","BZN|SE3","Without sequence","139.01",""
"22/05/2022 18:00:00 - 22/05/2022 19:00:00","BZN|SE3","Without sequence","166.51",""
"22/05/2022 19:00:00 - 22/05/2022 20:00:00","BZN|SE3","Without sequence","176.88",""
"22/05/2022 20:00:00 - 22/05/2022 21:00:00","BZN|SE3","Without sequence","181.29",""
"22/05/2022 21:00:00 - 22/05/2022 22:00:00","BZN|SE3","Without sequence","180.84",""
"22/05/2022 22:00:00 - 22/05/2022 23:00:00","BZN|SE3","Without sequence","179.91",""
"22/05/2022 23:00:00 - 23/05/2022 00:00:00","BZN|SE3","Without sequence","134.46",""
"23/05/2022 00:00:00 - 23/05/2022 01:00:00","BZN|SE3","Without sequence","149.16",""
"23/05/2022 01:00:00 - 23/05/2022 02:00:00","BZN|SE3","Without sequence","116.44",""
"23/05/2022 02:00:00 - 23/05/2022 03:00:00","BZN|SE3","Without sequence","116.12",""
"23/05/2022 03:00:00 - 23/05/2022 04:00:00","BZN|SE3","Without sequence","126.74",""
"23/05/2022 04:00:00 - 23/05/2022 05:00:00","BZN|SE3","Without sequence","126.5",""
"23/05/2022 05:00:00 - 23/05/2022 06:00:00","BZN|SE3","Without sequence","165.36",""
"23/05/2022 06:00:00 - 23/05/2022 07:00:00","BZN|SE3","Without sequence","173.8",""
"23/05/2022 07:00:00 - 23/05/2022 08:00:00","BZN|SE3","Without sequence","203.26",""
"23/05/2022 08:00:00 - 23/05/2022 09:00:00","BZN|SE3","Without sequence","230.02",""
"23/05/2022 09:00:00 - 23/05/2022 10:00:00","BZN|SE3","Without sequence","220.97",""
"23/05/2022 10:00:00 - 23/05/2022 11:00:00","BZN|SE3","Without sequence","211.98",""
"23/05/2022 11:00:00 - 23/05/2022 12:00:00","BZN|SE3","Without sequence","184.91",""
"23/05/2022 12:00:00 - 23/05/2022 13:00:00","BZN|SE3","Without sequence","180.86",""
"23/05/2022 13:00:00 - 23/05/2022 14:00:00","BZN|SE3","Without sequence","171.73",""
"23/05/2022 14:00:00 - 23/05/2022 15:00:00","BZN|SE3","Without sequence","171.63",""
"23/05/2022 15:00:00 - 23/05/2022 16:00:00","BZN|SE3","Without sequence","169.93",""
"23/05/2022 16:00:00 - 23/05/2022 17:00:00","BZN|SE3","Without sequence","171.04",""
"23/05/2022 17:00:00 - 23/05/2022 18:00:00","BZN|SE3","Without sequence","176.36",""
"23/05/2022 18:00:00 - 23/05/2022 19:00:00","BZN|SE3","Without sequence","176.94",""
"23/05/2022 19:00:00 - 23/05/2022 20:00:00","BZN|SE3","Without sequence","174.58",""
"23/05/2022 20:00:00 - 23/05/2022 21:00:00","BZN|SE3","Without sequence","171.75",""
"23/05/2022 21:00:00 - 23/05/2022 22:00:00","BZN|SE3","Without sequence","168.98",""
"23/05/2022 22:00:00 - 23/05/2022 23:00:00","BZN|SE3","Without sequence","131.17",""
"23/05/2022 23:00:00 - 24/05/2022 00:00:00","BZN|SE3","Without sequence","46.91",""
"24/05/2022 00:00:00 - 24/05/2022 01:00:00","BZN|SE3","Without sequence","35.62",""
"24/05/2022 01:00:00 - 24/05/2022 02:00:00","BZN|SE3","Without sequence","32.01",""
"24/05/2022 02:00:00 - 24/05/2022 03:00:00","BZN|SE3","Without sequence","31.17",""
"24/05/2022 03:00:00 - 24/05/2022 04:00:00","BZN|SE3","Without sequence","30.89",""
"24/05/2022 04:00:00 - 24/05/2022 05:00:00","BZN|SE3","Without sequence","28.89",""
"24/05/2022 05:00:00 - 24/05/2022 06:00:00","BZN|SE3","Without sequence","26.03",""
"24/05/2022 06:00:00 - 24/05/2022 07:00:00","BZN|SE3","Without sequence","55.44",""
"24/05/2022 07:00:00 - 24/05/2022 08:00:00","BZN|SE3","Without sequence","154.44",""
"24/05/2022 08:00:00 - 24/05/2022 09:00:00","BZN|SE3","Without sequence","163.49",""
"24/05/2022 09:00:00 - 24/05/2022 10:00:00","BZN|SE3","Without sequence","143.4",""
"24/05/2022 10:00:00 - 24/05/2022 11:00:00","BZN|SE3","Without sequence","76.66",""
"24/05/2022 11:00:00 - 24/05/2022 12:00:00","BZN|SE3","Without sequence","49.85",""
"24/05/2022 12:00:00 - 24/05/2022 13:00:00","BZN|SE3","Without sequence","36.42",""
"24/05/2022 13:00:00 - 24/05/2022 14:00:00","BZN|SE3","Without sequence","33.19",""
"24/05/2022 14:00:00 - 24/05/2022 15:00:00","BZN|SE3","Without sequence","28.61",""
"24/05/2022 15:00:00 - 24/05/2022 16:00:00","BZN|SE3","Without sequence","26.53",""
"24/05/2022 16:00:00 - 24/05/2022 17:00:00","BZN|SE3","Without sequence","24.83",""
"24/05/2022 17:00:00 - 24/05/2022 18:00:00","BZN|SE3","Without sequence","100.06",""
"24/05/2022 18:00:00 - 24/05/2022 19:00:00","BZN|SE3","Without sequence","107.3",""
"24/05/2022 19:00:00 - 24/05/2022 20:00:00","BZN|SE3","Without sequence","113.55",""
"24/05/2022 20:00:00 - 24/05/2022 21:00:00","BZN|SE3","Without sequence","100.35",""
"24/05/2022 21:00:00 - 24/05/2022 22:00:00","BZN|SE3","Without sequence","66.55",""
"24/05/2022 22:00:00 - 24/05/2022 23:00:00","BZN|SE3","Without sequence","15.34",""
"24/05/2022 23:00:00 - 25/05/2022 00:00:00","BZN|SE3","Without sequence","6.69",""
"25/05/2022 00:00:00 - 25/05/2022 01:00:00","BZN|SE3","Without sequence","36.21",""
"25/05/2022 01:00:00 - 25/05/2022 02:00:00","BZN|SE3","Without sequence","80.07",""
"25/05/2022 02:00:00 - 25/05/2022 03:00:00","BZN|SE3","Without sequence","25.09",""
"25/05/2022 03:00:00 - 25/05/2022 04:00:00","BZN|SE3","Without sequence","30.2",""
"25/05/2022 04:00:00 - 25/05/2022 05:00:00","BZN|SE3","Without sequence","29.99",""
"25/05/2022 05:00:00 - 25/05/2022 06:00:00","BZN|SE3","Without sequence","156.07",""
"25/05/2022 06:00:00 - 25/05/2022 07:00:00","BZN|SE3","Without sequence","163.41",""
"25/05/2022 07:00:00 - 25/05/2022 08:00:00","BZN|SE3","Without sequence","230.0",""
"25/05/2022 08:00:00 - 25/05/2022 09:00:00","BZN|SE3","Without sequence","222.41",""
"25/05/2022 09:00:00 - 25/05/2022 10:00:00","BZN|SE3","Without sequence","193.06",""
"25/05/2022 10:00:00 - 25/05/2022 11:00:00","BZN|SE3","Without sequence","167.14",""
"25/05/2022 11:00:00 - 25/05/2022 12:00:00","BZN|SE3","Without sequence","161.5",""
"25/05/2022 12:00:00 - 25/05/2022 13:00:00","BZN|SE3","Without sequence","157.95",""
"25/05/2022 13:00:00 - 25/05/2022 14:00:00","BZN|SE3","Without sequence","141.69",""
"25/05/2022 14:00:00 - 25/05/2022 15:00:00","BZN|SE3","Without sequence","134.48",""
"25/05/2022 15:00:00 - 25/05/2022 16:00:00","BZN|SE3","Without sequence","120.21",""
"25/05/2022 16:00:00 - 25/05/2022 17:00:00","BZN|SE3","Without sequence","121.1",""
"25/05/2022 17:00:00 - 25/05/2022 18:00:00","BZN|SE3","Without sequence","148.05",""
"25/05/2022 18:00:00 - 25/05/2022 19:00:00","BZN|SE3","Without sequence","157.69",""
"25/05/2022 19:00:00 - 25/05/2022 20:00:00","BZN|SE3","Without sequence","159.83",""
"25/05/2022 20:00:00 - 25/05/2022 21:00:00","BZN|SE3","Without sequence","159.03",""
"25/05/2022 21:00:00 - 25/05/2022 22:00:00","BZN|SE3","Without sequence","155.47",""
"25/05/2022 22:00:00 - 25/05/2022 23:00:00","BZN|SE3","Without sequence","143.86",""
"25/05/2022 23:00:00 - 26/05/2022 00:00:00","BZN|SE3","Without sequence","36.22",""
"26/05/2022 00:00:00 - 26/05/2022 01:00:00","BZN|SE3","Without sequence","30.0",""
"26/05/2022 01:00:00 - 26/05/2022 02:00:00","BZN|SE3","Without sequence","23.86",""
"26/05/2022 02:00:00 - 26/05/2022 03:00:00","BZN|SE3","Without sequence","21.44",""
"26/05/2022 03:00:00 - 26/05/2022 04:00:00","BZN|SE3","Without sequence","21.59",""
"26/05/2022 04:00:00 - 26/05/2022 05:00:00","BZN|SE3","Without sequence","22.21",""
"26/05/2022 05:00:00 - 26/05/2022 06:00:00","BZN|SE3","Without sequence","22.55",""
"26/05/2022 06:00:00 - 26/05/2022 07:00:00","BZN|SE3","Without sequence","27.64",""
"26/05/2022 07:00:00 - 26/05/2022 08:00:00","BZN|SE3","Without sequence","33.29",""
"26/05/2022 08:00:00 - 26/05/2022 09:00:00","BZN|SE3","Without sequence","35.68",""
"26/05/2022 09:00:00 - 26/05/2022 10:00:00","BZN|SE3","Without sequence","20.11",""
"26/05/2022 10:00:00 - 26/05/2022 11:00:00","BZN|SE3","Without sequence","6.47",""
"26/05/2022 11:00:00 - 26/05/2022 12:00:00","BZN|SE3","Without sequence","6.18",""
"26/05/2022 12:00:00 - 26/05/2022 13:00:00","BZN|SE3","Without sequence","5.63",""
"26/05/2022 13:00:00 - 26/05/2022 14:00:00","BZN|SE3","Without sequence","4.8",""
"26/05/2022 14:00:00 - 26/05/2022 15:00:00","BZN|SE3","Without sequence","3.65",""
"26/05/2022 15:00:00 - 26/05/2022 16:00:00","BZN|SE3","Without sequence","3.24",""
"26/05/2022 16:00:00 - 26/05/2022 17:00:00","BZN|SE3","Without sequence","4.16",""
"26/05/2022 17:00:00 - 26/05/2022 18:00:00","BZN|SE3","Without sequence","22.23",""
"26/05/2022 18:00:00 - 26/05/2022 19:00:00","BZN|SE3","Without sequence","46.28",""
"26/05/2022 19:00:00 - 26/05/2022 20:00:00","BZN|SE3","Without sequence","42.09",""
"26/05/2022 20:00:00 - 26/05/2022 21:00:00","BZN|SE3","Without sequence","44.09",""
"26/05/2022 21:00:00 - 26/05/2022 22:00:00","BZN|SE3","Without sequence","39.19",""
"26/05/2022 22:00:00 - 26/05/2022 23:00:00","BZN|SE3","Without sequence","33.24",""
"26/05/2022 23:00:00 - 27/05/2022 00:00:00","BZN|SE3","Without sequence","29.79",""
"27/05/2022 00:00:00 - 27/05/2022 01:00:00","BZN|SE3","Without sequence","23.5",""
"27/05/2022 01:00:00 - 27/05/2022 02:00:00","BZN|SE3","Without sequence","23.1",""
"27/05/2022 02:00:00 - 27/05/2022 03:00:00","BZN|SE3","Without sequence","21.97",""
"27/05/2022 03:00:00 - 27/05/2022 04:00:00","BZN|SE3","Without sequence","20.95",""
"27/05/2022 04:00:00 - 27/05/2022 05:00:00","BZN|SE3","Without sequence","20.31",""
"27/05/2022 05:00:00 - 27/05/2022 06:00:00","BZN|SE3","Without sequence","20.03",""
"27/05/2022 06:00:00 - 27/05/2022 07:00:00","BZN|SE3","Without sequence","26.39",""
"27/05/2022 07:00:00 - 27/05/2022 08:00:00","BZN|SE3","Without sequence","37.85",""
"27/05/2022 08:00:00 - 27/05/2022 09:00:00","BZN|SE3","Without sequence","39.06",""
"27/05/2022 09:00:00 - 27/05/2022 10:00:00","BZN|SE3","Without sequence","31.05",""
"27/05/2022 10:00:00 - 27/05/2022 11:00:00","BZN|SE3","Without sequence","16.28",""
"27/05/2022 11:00:00 - 27/05/2022 12:00:00","BZN|SE3","Without sequence","11.56",""
"27/05/2022 12:00:00 - 27/05/2022 13:00:00","BZN|SE3","Without sequence","10.01",""
"27/05/2022 13:00:00 - 27/05/2022 14:00:00","BZN|SE3","Without sequence","7.06",""
"27/05/2022 14:00:00 - 27/05/2022 15:00:00","BZN|SE3","Without sequence","5.95",""
"27/05/2022 15:00:00 - 27/05/2022 16:00:00","BZN|SE3","Without sequence","5.06",""
"27/05/2022 16:00:00 - 27/05/2022 17:00:00","BZN|SE3","Without sequence","4.0",""
"27/05/2022 17:00:00 - 27/05/2022 18:00:00","BZN|SE3","Without sequence","3.69",""
"27/05/2022 18:00:00 - 27/05/2022 19:00:00","BZN|SE3","Without sequence","6.94",""
"27/05/2022 19:00:00 - 27/05/2022 20:00:00","BZN|SE3","Without sequence","17.56",""
"27/05/2022 20:00:00 - 27/05/2022 21:00:00","BZN|SE3","Without sequence","16.18",""
"27/05/2022 21:00:00 - 27/05/2022 22:00:00","BZN|SE3","Without sequence","11.67",""
"27/05/2022 22:00:00 - 27/05/2022 23:00:00","BZN|SE3","Without sequence","7.04",""
"27/05/2022 23:00:00 - 28/05/2022 00:00:00","BZN|SE3","Without sequence","5.38",""
"28/05/2022 00:00:00 - 28/05/2022 01:00:00","BZN|SE3","Without sequence","7.49",""
"28/05/2022 01:00:00 - 28/05/2022 02:00:00","BZN|SE3","Without sequence","5.47",""
"28/05/2022 02:00:00 - 28/05/2022 03:00:00","BZN|SE3","Without sequence","3.69",""
"28/05/2022 03:00:00 - 28/05/2022 04:00:00","BZN|SE3","Without sequence","2.73",""
"28/05/2022 04:00:00 - 28/05/2022 05:00:00","BZN|SE3","Without sequence","2.92",""
"28/05/2022 05:00:00 - 28/05/2022 06:00:00","BZN|SE3","Without sequence","1.93",""
"28/05/2022 06:00:00 - 28/05/2022 07:00:00","BZN|SE3","Without sequence","2.97",""
"28/05/2022 07:00:00 - 28/05/2022 08:00:00","BZN|SE3","Without sequence","1.91",""
"28/05/2022 08:00:00 - 28/05/2022 09:00:00","BZN|SE3","Without sequence","0.72",""
"28/05/2022 09:00:00 - 28/05/2022 10:00:00","BZN|SE3","Without sequence","1.35",""
"28/05/2022 10:00:00 - 28/05/2022 11:00:00","BZN|SE3","Without sequence","1.51",""
"28/05/2022 11:00:00 - 28/05/2022 12:00:00","BZN|SE3","Without sequence","1.87",""
"28/05/2022 12:00:00 - 28/05/2022 13:00:00","BZN|SE3","Without sequence","1.79",""
"28/05/2022 13:00:00 - 28/05/2022 14:00:00","BZN|SE3","Without sequence","1.73",""
"28/05/2022 14:00:00 - 28/05/2022 15:00:00","BZN|SE3","Without sequence","1.86",""
"28/05/2022 15:00:00 - 28/05/2022 16:00:00","BZN|SE3","Without sequence","2.23",""
"28/05/2022 16:00:00 - 28/05/2022 17:00:00","BZN|SE3","Without sequence","3.28",""
"28/05/2022 17:00:00 - 28/05/2022 18:00:00","BZN|SE3","Without sequence","12.87",""
"28/05/2022 18:00:00 - 28/05/2022 19:00:00","BZN|SE3","Without sequence","77.53",""
"28/05/2022 19:00:00 - 28/05/2022 20:00:00","BZN|SE3","Without sequence","125.12",""
"28/05/2022 20:00:00 - 28/05/2022 21:00:00","BZN|SE3","Without sequence","135.63",""
"28/05/2022 21:00:00 - 28/05/2022 22:00:00","BZN|SE3","Without sequence","121.6",""
"28/05/2022 22:00:00 - 28/05/2022 23:00:00","BZN|SE3","Without sequence","31.5",""
"28/05/2022 23:00:00 - 29/05/2022 00:00:00","BZN|SE3","Without sequence","29.12",""
"29/05/2022 00:00:00 - 29/05/2022 01:00:00","BZN|SE3","Without sequence","41.67",""
"29/05/2022 01:00:00 - 29/05/2022 02:00:00","BZN|SE3","Without sequence","39.05",""
"29/05/2022 02:00:00 - 29/05/2022 03:00:00","BZN|SE3","Without sequence","37.22",""
"29/05/2022 03:00:00 - 29/05/2022 04:00:00","BZN|SE3","Without sequence","36.02",""
"29/05/2022 04:00:00 - 29/05/2022 05:00:00","BZN|SE3","Without sequence","42.28",""
"29/05/2022 05:00:00 - 29/05/2022 06:00:00","BZN|SE3","Without sequence","73.18",""
"29/05/2022 06:00:00 - 29/05/2022 07:00:00","BZN|SE3","Without sequence","85.06",""
"29/05/2022 07:00:00 - 29/05/2022 08:00:00","BZN|SE3","Without sequence","117.01",""
"29/05/2022 08:00:00 - 29/05/2022 09:00:00","BZN|SE3","Without sequence","132.01",""
"29/05/2022 09:00:00 - 29/05/2022 10:00:00","BZN|SE3","Without sequence","140.08",""
"29/05/2022 10:00:00 - 29/05/2022 11:00:00","BZN|SE3","Without sequence","140.0",""
"29/05/2022 11:00:00 - 29/05/2022 12:00:00","BZN|SE3","Without sequence","145.06",""
"29/05/2022 12:00:00 - 29/05/2022 13:00:00","BZN|SE3","Without sequence","141.0",""
"29/05/2022 13:00:00 - 29/05/2022 14:00:00","BZN|SE3","Without sequence","133.49",""
"29/05/2022 14:00:00 - 29/05/2022 15:00:00","BZN|SE3","Without sequence","123.78",""
"29/05/2022 15:00:00 - 29/05/2022 16:00:00","BZN|SE3","Without sequence","121.59",""
"29/05/2022 16:00:00 - 29/05/2022 17:00:00","BZN|SE3","Without sequence","120.0",""
"29/05/2022 17:00:00 - 29/05/2022 18:00:00","BZN|SE3","Without sequence","150.0",""
"29/05/2022 18:00:00 - 29/05/2022 19:00:00","BZN|SE3","Without sequence","157.04",""
"29/05/2022 19:00:00 - 29/05/2022 20:00:00","BZN|SE3","Without sequence","159.44",""
"29/05/2022 20:00:00 - 29/05/2022 21:00:00","BZN|SE3","Without sequence","158.11",""
"29/05/2022 21:00:00 - 29/05/2022 22:00:00","BZN|SE3","Without sequence","154.4",""
"29/05/2022 22:00:00 - 29/05/2022 23:00:00","BZN|SE3","Without sequence","146.66",""
"29/05/2022 23:00:00 - 30/05/2022 00:00:00","BZN|SE3","Without sequence","139.02",""
"30/05/2022 00:00:00 - 30/05/2022 01:00:00","BZN|SE3","Without sequence","135.23",""
"30/05/2022 01:00:00 - 30/05/2022 02:00:00","BZN|SE3","Without sequence","126.44",""
"30/05/2022 02:00:00 - 30/05/2022 03:00:00","BZN|SE3","Without sequence","124.63",""
"30/05/2022 03:00:00 - 30/05/2022 04:00:00","BZN|SE3","Without sequence","131.26",""
"30/05/2022 04:00:00 - 30/05/2022 05:00:00","BZN|SE3","Without sequence","135.62",""
"30/05/2022 05:00:00 - 30/05/2022 06:00:00","BZN|SE3","Without sequence","143.8",""
"30/05/2022 06:00:00 - 30/05/2022 07:00:00","BZN|SE3","Without sequence","162.06",""
"30/05/2022 07:00:00 - 30/05/2022 08:00:00","BZN|SE3","Without sequence","182.55",""
"30/05/2022 08:00:00 - 30/05/2022 09:00:00","BZN|SE3","Without sequence","196.21",""
"30/05/2022 09:00:00 - 30/05/2022 10:00:00","BZN|SE3","Without sequence","191.62",""
"30/05/2022 10:00:00 - 30/05/2022 11:00:00","BZN|SE3","Without sequence","191.16",""
"30/05/2022 11:00:00 - 30/05/2022 12:00:00","BZN|SE3","Without sequence","183.75",""
"30/05/2022 12:00:00 - 30/05/2022 13:00:00","BZN|SE3","Without sequence","177.08",""
"30/05/2022 13:00:00 - 30/05/2022 14:00:00","BZN|SE3","Without sequence","177.35",""
"30/05/2022 14:00:00 - 30/05/2022 15:00:00","BZN|SE3","Without sequence","177.03",""
"30/05/2022 15:00:00 - 30/05/2022 16:00:00","BZN|SE3","Without sequence","189.97",""
"30/05/2022 16:00:00 - 30/05/2022 17:00:00","BZN|SE3","Without sequence","193.98",""
"30/05/2022 17:00:00 - 30/05/2022 18:00:00","BZN|SE3","Without sequence","185.19",""
"30/05/2022 18:00:00 - 30/05/2022 19:00:00","BZN|SE3","Without sequence","191.54",""
"30/05/2022 19:00:00 - 30/05/2022 20:00:00","BZN|SE3","Without sequence","175.37",""
"30/05/2022 20:00:00 - 30/05/2022 21:00:00","BZN|SE3","Without sequence","173.54",""
"30/05/2022 21:00:00 - 30/05/2022 22:00:00","BZN|SE3","Without sequence","167.79",""
"30/05/2022 22:00:00 - 30/05/2022 23:00:00","BZN|SE3","Without sequence","164.12",""
"30/05/2022 23:00:00 - 31/05/2022 00:00:00","BZN|SE3","Without sequence","110.77",""
"31/05/2022 00:00:00 - 31/05/2022 01:00:00","BZN|SE3","Without sequence","80.82",""
"31/05/2022 01:00:00 - 31/05/2022 02:00:00","BZN|SE3","Without sequence","39.07",""
"31/05/2022 02:00:00 - 31/05/2022 03:00:00","BZN|SE3","Without sequence","32.51",""
"31/05/2022 03:00:00 - 31/05/2022 04:00:00","BZN|SE3","Without sequence","31.36",""
"31/05/2022 04:00:00 - 31/05/2022 05:00:00","BZN|SE3","Without sequence","31.57",""
"31/05/2022 05:00:00 - 31/05/2022 06:00:00","BZN|SE3","Without sequence","52.09",""
"31/05/2022 06:00:00 - 31/05/2022 07:00:00","BZN|SE3","Without sequence","115.31",""
"31/05/2022 07:00:00 - 31/05/2022 08:00:00","BZN|SE3","Without sequence","176.8",""
"31/05/2022 08:00:00 - 31/05/2022 09:00:00","BZN|SE3","Without sequence","200.37",""
"31/05/2022 09:00:00 - 31/05/2022 10:00:00","BZN|SE3","Without sequence","199.93",""
"31/05/2022 10:00:00 - 31/05/2022 11:00:00","BZN|SE3","Without sequence","194.41",""
"31/05/2022 11:00:00 - 31/05/2022 12:00:00","BZN|SE3","Without sequence","187.89",""
"31/05/2022 12:00:00 - 31/05/2022 13:00:00","BZN|SE3","Without sequence","185.7",""
"31/05/2022 13:00:00 - 31/05/2022 14:00:00","BZN|SE3","Without sequence","178.37",""
"31/05/2022 14:00:00 - 31/05/2022 15:00:00","BZN|SE3","Without sequence","157.35",""
"31/05/2022 15:00:00 - 31/05/2022 16:00:00","BZN|SE3","Without sequence","140.01",""
"31/05/2022 16:00:00 - 31/05/2022 17:00:00","BZN|SE3","Without sequence","118.89",""
"31/05/2022 17:00:00 - 31/05/2022 18:00:00","BZN|SE3","Without sequence","169.92",""
"31/05/2022 18:00:00 - 31/05/2022 19:00:00","BZN|SE3","Without sequence","171.12",""
"31/05/2022 19:00:00 - 31/05/2022 20:00:00","BZN|SE3","Without sequence","136.69",""
"31/05/2022 20:00:00 - 31/05/2022 21:00:00","BZN|SE3","Without sequence","81.95",""
"31/05/2022 21:00:00 - 31/05/2022 22:00:00","BZN|SE3","Without sequence","47.48",""
"31/05/2022 22:00:00 - 31/05/2022 23:00:00","BZN|SE3","Without sequence","30.65",""
"31/05/2022 23:00:00 - 01/06/2022 00:00:00","BZN|SE3","Without sequence","18.42",""
"01/06/2022 00:00:00 - 01/06/2022 01:00:00","BZN|SE3","Without sequence","10.0",""
"01/06/2022 01:00:00 - 01/06/2022 02:00:00","BZN|SE3","Without sequence","9.5",""
"01/06/2022 02:00:00 - 01/06/2022 03:00:00","BZN|SE3","Without sequence","9.0",""
"01/06/2022 03:00:00 - 01/06/2022 04:00:00","BZN|SE3","Without sequence","9.99",""
"01/06/2022 04:00:00 - 01/06/2022 05:00:00","BZN|SE3","Without sequence","11.59",""
"01/06/2022 05:00:00 - 01/06/2022 06:00:00","BZN|SE3","Without sequence","31.88",""
"01/06/2022 06:00:00 - 01/06/2022 07:00:00","BZN|SE3","Without sequence","84.21",""
"01/06/2022 07:00:00 - 01/06/2022 08:00:00","BZN|SE3","Without sequence","139.6",""
"01/06/2022 08:00:00 - 01/06/2022 09:00:00","BZN|SE3","Without sequence","187.61",""
"01/06/2022 09:00:00 - 01/06/2022 10:00:00","BZN|SE3","Without sequence","149.99",""
"01/06/2022 10:00:00 - 01/06/2022 11:00:00","BZN|SE3","Without sequence","100.49",""
"01/06/2022 11:00:00 - 01/06/2022 12:00:00","BZN|SE3","Without sequence","101.48",""
"01/06/2022 12:00:00 - 01/06/2022 13:00:00","BZN|SE3","Without sequence","109.77",""
"01/06/2022 13:00:00 - 01/06/2022 14:00:00","BZN|SE3","Without sequence","110.05",""
"01/06/2022 14:00:00 - 01/06/2022 15:00:00","BZN|SE3","Without sequence","105.95",""
"01/06/2022 15:00:00 - 01/06/2022 16:00:00","BZN|SE3","Without sequence","112.0",""
"01/06/2022 16:00:00 - 01/06/2022 17:00:00","BZN|SE3","Without sequence","119.42",""
"01/06/2022 17:00:00 - 01/06/2022 18:00:00","BZN|SE3","Without sequence","183.09",""
"01/06/2022 18:00:00 - 01/06/2022 19:00:00","BZN|SE3","Without sequence","202.02",""
"01/06/2022 19:00:00 - 01/06/2022 20:00:00","BZN|SE3","Without sequence","183.05",""
"01/06/2022 20:00:00 - 01/06/2022 21:00:00","BZN|SE3","Without sequence","179.71",""
"01/06/2022 21:00:00 - 01/06/2022 22:00:00","BZN|SE3","Without sequence","182.32",""
"01/06/2022 22:00:00 - 01/06/2022 23:00:00","BZN|SE3","Without sequence","178.82",""
"01/06/2022 23:00:00 - 02/06/2022 00:00:00","BZN|SE3","Without sequence","149.84",""
"02/06/2022 00:00:00 - 02/06/2022 01:00:00","BZN|SE3","Without sequence","152.27",""
"02/06/2022 01:00:00 - 02/06/2022 02:00:00","BZN|SE3","Without sequence","122.25",""
"02/06/2022 02:00:00 - 02/06/2022 03:00:00","BZN|SE3","Without sequence","96.7",""
"02/06/2022 03:00:00 - 02/06/2022 04:00:00","BZN|SE3","Without sequence","91.9",""
"02/06/2022 04:00:00 - 02/06/2022 05:00:00","BZN|SE3","Without sequence","103.9",""
"02/06/2022 05:00:00 - 02/06/2022 06:00:00","BZN|SE3","Without sequence","148.39",""
"02/06/2022 06:00:00 - 02/06/2022 07:00:00","BZN|SE3","Without sequence","164.51",""
"02/06/2022 07:00:00 - 02/06/2022 08:00:00","BZN|SE3","Without sequence","223.1",""
"02/06/2022 08:00:00 - 02/06/2022 09:00:00","BZN|SE3","Without sequence","218.13",""
"02/06/2022 09:00:00 - 02/06/2022 10:00:00","BZN|SE3","Without sequence","188.76",""
"02/06/2022 10:00:00 - 02/06/2022 11:00:00","BZN|SE3","Without sequence","168.42",""
"02/06/2022 11:00:00 - 02/06/2022 12:00:00","BZN|SE3","Without sequence","162.31",""
"02/06/2022 12:00:00 - 02/06/2022 13:00:00","BZN|SE3","Without sequence","156.9",""
"02/06/2022 13:00:00 - 02/06/2022 14:00:00","BZN|SE3","Without sequence","149.14",""
"02/06/2022 14:00:00 - 02/06/2022 15:00:00","BZN|SE3","Without sequence","146.85",""
"02/06/2022 15:00:00 - 02/06/2022 16:00:00","BZN|SE3","Without sequence","148.88",""
"02/06/2022 16:00:00 - 02/06/2022 17:00:00","BZN|SE3","Without sequence","158.13",""
"02/06/2022 17:00:00 - 02/06/2022 18:00:00","BZN|SE3","Without sequence","166.19",""
"02/06/2022 18:00:00 - 02/06/2022 19:00:00","BZN|SE3","Without sequence","174.0",""
"02/06/2022 19:00:00 - 02/06/2022 20:00:00","BZN|SE3","Without sequence","170.5",""
"02/06/2022 20:00:00 - 02/06/2022 21:00:00","BZN|SE3","Without sequence","169.9",""
"02/06/2022 21:00:00 - 02/06/2022 22:00:00","BZN|SE3","Without sequence","170.0",""
"02/06/2022 22:00:00 - 02/06/2022 23:00:00","BZN|SE3","Without sequence","110.06",""
